(,id,cliente_id,tecnico_id,nro_ordfumigacion,nro_certificado,tipo_certificado,fecha_aplicacion,hora_aplicacion,tratamiento,vector,superficie,veneno,droga,observaciones_ordfumigacion,fecha_vencimiento,proximo_tratamiento,importe,estado,baja,created_at,updated_at,anulado,);
(,32.0,7617.0,1.0,NULL,77253,F,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-22,2021-10-22,3000,NULL,True,2021-07-19 22:38:42.117582,2021-07-19 22:38:42.152193,True,);
(,33.0,7830.0,2.0,NULL,77254,C,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-22,2021-10-22,800,NULL,True,2021-07-19 22:43:19.931472,2021-07-19 22:43:19.9841,True,);
(,34.0,7832.0,12.0,NULL,77255,F,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-22,2021-10-22,2200,NULL,True,2021-07-19 22:46:25.969817,2021-07-19 22:46:25.988139,True,);
(,35.0,6016.0,10.0,NULL,77239,C,2021-07-21,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-21,2021-10-21,800,NULL,True,2021-07-20 20:22:41.207792,2021-07-20 20:23:23.332906,True,);
(,36.0,4417.0,2.0,NULL,77256,C,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-09-22,2021-09-22,800,NULL,True,2021-07-20 20:37:20.780319,2021-07-20 20:37:20.815655,True,);
(,38.0,1035.0,12.0,NULL,77258,C,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-09-22,2021-09-22,800,NULL,True,2021-07-20 20:44:55.356556,2021-07-20 20:44:55.402151,True,);
(,39.0,5875.0,12.0,NULL,77259,F,2021-07-22,13:00:00,"Aspersión,Otros","Insectos,Roedores",H/300,C,"Piretroydes,Bromadilone",,2021-08-22,2021-08-22,4000,NULL,True,2021-07-20 20:49:44.990985,2021-07-20 20:53:31.934757,True,);
(,40.0,587.0,3.0,NULL,77260,F,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-08-22,2021-08-22,1800,NULL,True,2021-07-20 21:06:40.23869,2021-07-20 21:06:40.301463,True,);
(,41.0,588.0,3.0,NULL,77261,F,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-08-22,2021-08-22,1800,NULL,True,2021-07-20 21:12:27.990277,2021-07-20 21:12:28.039476,True,);
(,42.0,1182.0,3.0,NULL,77262,F,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-08-22,2021-08-22,1500,NULL,True,2021-07-20 21:14:09.07366,2021-07-20 21:14:09.108381,True,);
(,43.0,1183.0,3.0,NULL,77263,F,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-08-22,2021-08-22,1500,NULL,True,2021-07-20 21:17:10.31063,2021-07-20 21:17:10.337127,True,);
(,44.0,1185.0,2.0,NULL,77264,F,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-08-22,2021-08-22,1500,NULL,True,2021-07-20 21:18:47.757037,2021-07-20 21:18:47.797234,True,);
(,45.0,1186.0,3.0,NULL,77265,F,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-08-22,2021-08-22,1500,NULL,True,2021-07-20 21:20:28.758052,2021-07-20 21:20:28.800925,True,);
(,46.0,5757.0,2.0,NULL,77266,F,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-08-22,2021-08-22,1500,NULL,True,2021-07-20 21:23:12.79262,2021-07-20 21:23:12.840625,True,);
(,47.0,4941.0,2.0,NULL,77267,F,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-08-22,2021-08-22,2500,NULL,True,2021-07-20 21:24:42.975869,2021-07-20 21:24:43.001769,True,);
(,48.0,7894.0,1.0,NULL,77268,F,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-22,2021-10-22,4500,NULL,True,2021-07-20 21:36:57.279493,2021-07-20 21:36:57.363963,True,);
(,37.0,6214.0,1.0,NULL,77257,F,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-08-22,2021-08-22,2500,NULL,True,2021-07-20 20:40:31.124543,2021-07-20 22:52:14.391264,True,);
(,49.0,7734.0,1.0,NULL,77268,C,2021-07-22,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-22,2021-10-22,1200,NULL,True,2021-07-21 20:31:59.444361,2021-07-21 20:31:59.463251,True,);
(,50.0,1761.0,6.0,NULL,77268,F,2021-07-22,21:30:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-09-22,2021-09-22,3100,NULL,True,2021-07-21 20:54:04.510921,2021-07-21 20:54:04.552933,True,);
(,51.0,1370.0,6.0,NULL,77268,F,2021-07-22,22:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-09-22,2021-09-22,4000,NULL,True,2021-07-21 21:00:47.923142,2021-07-21 21:00:47.953286,True,);
(,52.0,1235.0,12.0,NULL,77269,C,2021-07-23,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-23,2021-10-23,800,NULL,True,2021-07-21 21:06:24.495514,2021-07-21 21:06:24.520966,True,);
(,53.0,259.0,12.0,NULL,77270,C,2021-10-23,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-23,2021-10-23,800,NULL,False,2021-07-21 21:08:07.451962,2021-07-21 21:09:41.070975,True,);
(,54.0,259.0,12.0,NULL,77270,C,2021-07-23,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-23,2021-10-23,800,NULL,True,2021-07-21 21:10:43.940782,2021-07-21 21:10:43.969954,True,);
(,55.0,4187.0,12.0,NULL,77271,C,2021-07-23,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-23,2021-10-23,800,NULL,True,2021-07-21 21:15:47.002983,2021-07-21 21:15:47.04952,True,);
(,56.0,5485.0,4.0,NULL,77272,F,2021-07-23,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-23,2021-10-23,800,NULL,True,2021-07-21 21:17:32.195784,2021-07-21 21:17:32.229137,True,);
(,57.0,1617.0,12.0,NULL,77273,C,2021-07-23,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-23,2021-10-23,800,NULL,True,2021-07-21 21:19:28.326111,2021-07-21 21:19:28.348935,True,);
(,58.0,4526.0,2.0,NULL,77274,F,2021-07-23,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-23,2021-10-23,2500,NULL,True,2021-07-21 21:21:15.464968,2021-07-21 21:21:15.492094,True,);
(,59.0,4157.0,2.0,NULL,77275,F,2021-07-23,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-23,2021-10-23,2500,NULL,True,2021-07-21 21:25:10.095088,2021-07-21 21:25:10.129283,True,);
(,60.0,7339.0,4.0,NULL,77276,C,2021-07-23,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-23,2021-10-23,800,NULL,True,2021-07-21 21:26:51.428145,2021-07-21 21:26:51.465035,True,);
(,67.0,5230.0,3.0,NULL,77283,F,2021-07-23,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-23,2021-10-23,5500,NULL,True,2021-07-21 21:53:36.930148,2021-07-21 21:53:36.971662,True,);
(,62.0,3486.0,12.0,NULL,77278,C,2021-07-23,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-23,2021-10-23,800,NULL,True,2021-07-21 21:31:49.063418,2021-07-21 21:31:49.097758,True,);
(,61.0,4668.0,12.0,NULL,77277,C,2021-07-23,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-23,2021-10-23,800,NULL,True,2021-07-21 21:29:48.537283,2021-07-21 21:32:34.250199,True,);
(,63.0,5687.0,3.0,NULL,77279,F,2021-07-23,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-23,2021-10-23,3500,NULL,True,2021-07-21 21:36:16.363528,2021-07-21 21:36:16.395794,True,);
(,64.0,5345.0,4.0,NULL,77280,C,2021-07-23,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-23,2021-10-23,800,NULL,True,2021-07-21 21:39:55.14458,2021-07-21 21:39:55.198932,True,);
(,65.0,7833.0,12.0,NULL,77281,F,2021-07-23,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-23,2021-10-23,2200,NULL,True,2021-07-21 21:44:38.040528,2021-07-21 21:44:38.105833,True,);
(,66.0,7834.0,12.0,NULL,77282,F,2021-07-23,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-23,2021-10-23,2200,NULL,True,2021-07-21 21:49:23.919918,2021-07-21 21:49:23.969339,True,);
(,68.0,7010.0,3.0,NULL,77284,F,2021-07-23,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-23,2021-10-23,2500,NULL,True,2021-07-21 21:55:38.973987,2021-07-21 21:55:38.990001,True,);
(,69.0,5242.0,12.0,NULL,77285,F,2021-07-23,22:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-23,2021-10-23,NULL,NULL,True,2021-07-21 22:43:58.761642,2021-07-21 22:43:58.868716,True,);
(,70.0,4512.0,4.0,NULL,77286,C,2021-07-23,13:00:00,Aspersión,Insectos,H/300,C,Piretroydes,,2021-10-23,2021-10-23,800,NULL,True,2021-07-21 22:49:25.253556,2021-07-21 22:49:25.299437,True,);
